,Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id
62,14063,False,,[10749],520415,de,Ein Sommer in Vietnam,,1.209,/cL5tKEzUyVH3ZZ6rEOe5pnn8uT1.jpg,01-10-18,Ein Sommer in Vietnam,False,5.0,2,0,0,Germany,Romance,tt6877082
63,14064,False,,"[10402, 18, 10749]",528137,uk,Давай танцюй,"Nikita, talented young dancer, enters Let's Dance competition to earn money for his brother's surgery but a brief encounter with a famous singer Liza, who hosts the competition, puts his chances of winning and even life at risk.",1.209,/py7JQxFR7zatjGlwewTwcJxxtvH.jpg,21-03-19,Let's Dance,False,5.8,6,0,0,Ukraine,Music,tt5714320
64,14065,False,/hg1CRBViLFKhtZoWeRdYDSf9P01.jpg,[18],589908,ta,மானசி,A drama film revolves around bonding between a man and his goat.,1.209,/wfLnPzDdEhfVGSd5889BIFHbrei.jpg,22-03-19,Maanasi,False,0.0,0,0,0,India,Drama,
65,14066,False,/cK2VEvBg7Hqrwo9jGzI7NHjiqmY.jpg,[99],565536,en,Pahokee,"In a small agricultural town in the Florida Everglades, hopes for the future are concentrated on the youth. Four teens face heartbreak and celebrate in the rituals of an extraordinary senior year.",1.209,/wzc7HGnNxVFQfSIp3N5bOVNtElM.jpg,11-12-19,Pahokee,False,6.0,5,0,0,United States of America,Documentary,tt7170704
66,14067,False,/8jv611hSfzEXdssqUcyfx2pNrxy.jpg,[18],566938,en,Ash,"Reporting from the frontlines of the Okanagan wildfires, Stan documents uncommon heroism on his blog while hoping for a big break that’ll make him a household name beyond Peachland. But when he’s unexpectedly charged with a shocking crime, he must scramble to salvage his reputation with the civic leaders who respect him and save his marriage to Gail, the woman who’s supported him amidst his various struggles. But how will Gail react when the extent – and nature – of the charges are revealed and his innocence is hardly assured?",1.209,/fnPG5zxmXG6pwgu1Q320zSb2Vzg.jpg,30-09-19,Ash,False,0.0,0,0,0,Canada,Drama,tt5515328
67,14068,False,,"[35, 18]",643839,en,15 Minutes at 400 Degrees,"Two years after losing his wife, John (Richard Riehle) finds solace in an unusual connection. John spends his free time engaging in an online relationship with a woman (Elizabeth Gillies) who makes him feel connected to his late wife by helping John recreate her recipes. When a masked robber (John Gemberling) appears during their session one night, a whirlwind of events unfolds. The disgruntled robber is caught-off guard by the webcam girl and, in a unique turn of events, they become forced to work in tandem to save John's life as the night escalates.",1.209,/4EIqbPEW3Mjtw5HMxtzNPHTxnEF.jpg,19-07-19,15 Minutes at 400 Degrees,False,0.0,0,0,0,United States of America,Comedy,tt10788332
68,14069,False,/kjOVND2z6OlDLnvnTZBMoEWlXZU.jpg,"[18, 10749]",575440,ca,Els dies que vindran,"Pure and honest, this intimate glimpse of future parenthood. Not least because protagonists Maria Rodríguez and David Verdaguer surrender themselves entirely to the process: during shooting, they really are expecting their first child. 'Els dies que vindran' captures all the beautiful and difficult moments of pregnancy.",1.209,/h9nbGUyK6pmzowMd1pJIerEBTZD.jpg,28-06-19,The Days to Come,False,6.1,17,0,0,Spain,Drama,tt7605702
69,14070,False,,[18],476663,en,Elvis Walks Home,"Mickey, an illegal Albanian who used to live in London, is a part time Elvis Presley impersonator. He gets a job entertaining British peacekeeping troops in the 1999 Balkans wars. When backstage problems ensue, Mickey (dressed as Elvis Presley) flees - straight into the war zone. He meets and is captured by a group of children refugees caught up in the merciless war.",1.208,/nJMqtcgj2brksvzCDrgYm1fgwoW.jpg,29-08-17,Elvis Walks Home,False,10.0,1,0,0,Not Listed,Drama,tt6508998
70,14071,False,/w9CXq3dwgVGQSt0EQpkFgTwTOaK.jpg,[18],434848,pl,Serce miłości,A fictionalised portrait of Polish artists W. Bąkowski and Z. Bartoszek.,1.208,/nLemlcQyUjiHd8mmFbSOayOf79b.jpg,21-02-17,A Heart of Love,False,5.0,9,0,0,Poland,Drama,tt6874488
71,14072,False,/6BMNlxkPPq48pr6pzfCZXvm0Gt5.jpg,[18],480784,nl,Resurrection,An old man who isolated himself from civilization receives an unexpected visitor.,1.208,/dS6ssHE8z4Pvc1aLLXZ9tGRXWrE.jpg,15-10-17,Resurrection,False,6.2,10,0,0,Not Listed,Drama,tt3467362
72,14073,False,/htYaLEQ41N2Ls7mhWvgP8JD21E3.jpg,[99],505806,en,A Glitch in the Matrix,"In 'A Glitch in the Matrix', journalist David Fuller analyzes and assesses Dr. Jordan B Peterson's recent viral interview with Cathy Newman, unpacking the deeper political, psychological and archetypal levels of the clash.",1.208,/7vZPj3lFSc6eJsLk5nzvqacvrGR.jpg,17-02-18,A Glitch in the Matrix,False,6.0,2,0,0,Not Listed,Documentary,
73,14074,False,/uKlHeQ4YqLJBfbvvpZWncEK4Wzk.jpg,"[28, 18]",639995,ms,Wira,"After a long stint in the army, an ex-lieutenant returns home and enters an underground MMA match to take on a local mobster and protect his family.",1.208,/7ujJmRqh3fZ8OqxOx7YoWWKFnpd.jpg,21-11-19,Wira,False,5.4,5,0,0,Malaysia,Action,tt11194492
74,14075,False,/ah3la3XDrr0vfh3B6viqMBoNNQh.jpg,[18],488003,pt,Sandra Chamando,"A reflection on loss, pain, sex and breathing.",1.207,/5mqo1oN1xn0Csv2OFqjkyje1Wsd.jpg,07-10-17,Sandra Calling,False,4.0,2,0,0,Brazil,Drama,tt7066842
75,14076,False,/yUufIJdrFFyJjzR7OFUnwyuUoUJ.jpg,[18],532677,ja,ルームロンダリング,"Yakumo Miko's father died when she was 5 years old. The next year, Miko mother went missing. Miko then moved in with her grandmother, but, at the age of 18, Miko's grandmother passes away. She shuts herself away from others. One day, her uncle from her mother's side, Ikazuzi Goro appears. He sets up a place for Miko to live and also a place for her to do part-time work. Her part-time job is ""room laundering."" After starting her job, Miko sees ghosts. She struggles to solve the worries of the ghosts who are staying in rooms. Ikazuzi Goro tells Miko that her mother was able to see ghosts which affected her. Miko asks him to find her mother.",1.207,/lkyFRdf1Nj3ncYLz4i3OOEciaFf.jpg,07-07-18,Room Laundering,False,7.5,3,0,0,Japan,Drama,tt7724322
76,14077,False,/m4KCvLopac5wOyczVJOyAtCeBWQ.jpg,[18],594603,en,The Price for Silence,"After the death of her father, a troubled woman returns home to confront the family who paid for her silence.  Kira Flynn grew up in a storybook NJ setting.  As a teen, she was a gifted artist with a bright future ahead of her, until one fateful night changed everything; a child’s innocence, a father’s loyalty, and a family’s future.  Fifteen years later, Kira’s father passes away.  She returns home to her mother, Sheila, and her brother,  Lucas, to help bury her father while she digs up her past.",1.207,/8Ks48TuLvSGJy1jcfITG47AJKQz.jpg,19-10-18,The Price for Silence,False,5.6,5,0,0,United States of America,Drama,tt5837976
77,14078,False,,[99],508135,en,Mission: Caligula,"Alexander Tuschinski's 10 year quest to research Tinto Brass' original ideas for Caligula (1979), culminating in the discovery of Brass' 1977 workprint - showing the film as a dark political satire, unlike any version ever released.",1.207,/qL66TYyDoskT6zrgaqZssTm00PP.jpg,26-07-18,Mission: Caligula,False,0.0,0,0,0,Not Listed,Documentary,tt8012156
78,14079,False,,[35],545840,ja,ニート・ニート・ニート,"Takashi works at a company, but he is tired of his boring days there and quits. At that time, Renchi, who got involved in a dangerous situation, visits Takashi. Another friend, Kinobu, joins them. They all graduated from the same high school.  The three friends take a car and leave for Hokkaido. On the way, Renchi takes Takashi and Kinobu to the place where Renchi promised to meet a girl named Tsukiko. Renchi talked to Tsukiko through an online dating website.",1.207,/3fHXrxj6JjaJY6hSvXj3b4A7XzM.jpg,23-11-18,Neet Neet Neet,False,0.0,0,0,0,Japan,Comedy,tt7144804
79,14080,False,/ytfQXTe0UFyoxHIynOWbHeBGlk5.jpg,[35],542688,en,Mr. & Mrs. 420 Returns,"Irresponsible and extravagant, Ranjit Bawa finds himself in a spot of bother when his family withholds his inheritance until he gets married. His search for a suitable bride brings him to Jassi Gill, a marriage bureau owner whose plight is somewhat similar and equally bad. Realising that they have a lot in common, the two men team up to sort out each other's issues, and things take a hilariously interesting turn from this point.",1.207,/gfIAM7Uk34xgxqzJOwUzDzfR8Rn.jpg,15-08-18,Mr. & Mrs. 420 Returns,False,5.5,2,0,0,Not Listed,Comedy,tt8785486
80,14081,False,,[35],531166,en,A Maine Movie,A group of mismatched friends spend a weekend together in Maine.,1.207,/6JKSbBQ6PfrLZGfSFaf5RVhJMyy.jpg,11-06-18,A Maine Movie,False,5.0,1,0,0,United States of America,Comedy,tt8545356
81,14082,False,/1sZSg6DFtFm1bgr51rgPlSBU3eN.jpg,"[12, 16, 878]",562443,ko,극장판 공룡메카드: 타이니소어의 섬,"Long before, dinosaurs on Earth disappeared due to asteroid collision. Dinosaurs came to life as small Tinysaurs on an island unknown. While some Tinysaurs like energetic Tricera, naughty Tyranno, sleepyhead Stego are having a great time, playing soccer with acorns, suspicious villains appear and start to threaten the peaceful island of Tinysaur… Where are these fishy stares coming from toward Tinysaurs? Will Tinysaurs be able to protect the endangered paradise, the Tinysaur lsland?",1.207,/acIAMxmFS3YpWrWOcV4LgEd3UTF.jpg,03-01-19,Dino Mecard the Movie : The Tinysaur Island,False,0.0,0,0,0,South Korea,Animation,tt9647938
82,14083,False,/gh7S99qz2wtu17tPNoxtCmPPZVf.jpg,[99],653085,fr,Mad Dog & The Butcher - Les derniers vilains,"A journey into the lives of the famed Vachon wrestling family through the eyes of Paul “The Butcher” Vachon, the last living member of the dynasty.",1.207,/bGT2jjyGFNZZkFAwl9gYFlACZHX.jpg,06-12-19,Mad Dog & The Butcher - The Lasts Villains,False,0.0,0,0,0,Canada,Documentary,tt8800836
83,14084,False,/qiweNvauU6eeXvPK0gkLopS1d6D.jpg,"[878, 18]",400309,hu,Az Úr hangja,"A Hungarian journalist who is about to start a family journeys to the United States in the hopes of finding his own father, a scientist who went missing in the 1970s while working on a top secret military research project that examined 'voices' from outer space.",1.206,/phfe2D30ueVbp1D9c24AWSEDEG8.jpg,20-12-18,His Master's Voice,False,4.7,7,0,0,Hungary,Science Fiction,tt4795062
84,14085,False,/woTK6iJFLmHvrqFYdHQH8LS8arm.jpg,"[35, 10770]",548532,en,Sam Morril: Positive Influence,Comedian Sam Morril performs. Topics include why babies seem racist; why porn is more body positive than women's magazines; and an awful customer service experience with an airline.,1.206,/qr30Mrb2aQeMg6uDbhGjmFyTjIH.jpg,14-09-18,Sam Morril: Positive Influence,False,5.7,6,0,0,United States of America,Comedy,tt9014006
85,14086,False,,[10402],484829,en,Swan Lake,"The Royal Ballet performs Tchaikovsky's classic ballet, choreographed by Liam Scarlett and starring Marianela Nunez as Odette/Odile and Vadim Muntagirov as Prince Siegfried.",1.206,/AnsZPGTebW1UajMNwyw2akX4lOo.jpg,12-06-18,Swan Lake,False,0.0,0,0,0,United Kingdom,Music,tt9499432
86,14087,False,/AoC2T47uPgfrf1WZKFURbdApBot.jpg,"[18, 53]",562326,ml,ജോസഫ്,Joseph is a retired police officer with adept investigative skills. He accidentally gets involved in a crime case after his ex-wife’s unexpected demise.,1.206,/uwBm7hx6Exdb0KzLoPZzqieBlDO.jpg,16-11-18,Joseph,False,7.6,25,0,0,India,Drama,tt8561086
87,14088,False,,"[35, 10749]",501061,es,Sisterland,,1.205,/se0S6MirSIwDB2w6D77aJwm809t.jpg,13-12-17,Sisterland,False,10.0,2,96,0,Spain,Comedy,
88,14089,False,/8T6qT8IBL19J82K8C9IR3EA3UU3.jpg,"[35, 28, 10749]",467117,ta,பாஸ்கர் ஒரு ராஸ்கல்,"Two children raised by single parents want to enjoy the happiness of a complete family. To achieve this, they try to unite their parents, but end up in trouble.",1.205,/sSDoUF1ll8M8hyLJqxcfvF2iC1J.jpg,17-05-18,Bhaskar Oru Rascal,False,5.2,8,0,0,India,Comedy,tt7088032
89,14090,False,/k1SddkQ7F4T6eTmMHvp3LXtGpv.jpg,[],474209,en,La voce di Fantozzi,Venice 74 -,1.204,/72B8uVxPoAkibIKqrUBQG2wAxY4.jpg,02-09-17,La voce di Fantozzi,False,7.9,9,0,0,Italy,Not Listed,
90,14091,False,,[99],789527,en,The Last Buffalo,"For thousands of years, the Great Plains were home to countless numbers of American bison, but in the late 1800s, the number of bison dropped from nearly 30 million to just a few hundred in less than 100 years. What happened to place this national icon on the brink of extinction? Join us as we detail the events that led to this mass extermination. Then follow the story of William Temple Hornaday, a chief taxidermist at the Smithsonian Institution who headed west to hunt bison for the museum, but ended up saving the species instead.",1.204,/uWcVPSoOWR7yQ0E95hPudmhwt3t.jpg,23-03-17,The Last Buffalo,False,8.0,2,0,0,United States of America,Documentary,tt7227972
91,14092,False,/64MHqgIv9dS1exFrMOCiNyggSJR.jpg,"[10402, 99]",567294,en,Roxy Music: A Musical History,"Documentary exploring the music of rock band Roxy Music, who have a good claim to be one of the UK's most influential bands. Led by charismatic front man Bryan Ferry, their striking style and great songs won them an army of fans who would go on to make their own mark in the world of music.  In this celebration of the music of both Bryan Ferry and Roxy Music, insights and anecdotes are provided by household names from Sadie Frost to Glenn Gregory & Martyn Ware, Gaz Coombes, New Order's Stephen Morris and Gillian Gilbert, Shaun Ryder and Alan McGee, Ana Matronic and more.",1.204,/8m9PLo7OagAcrl5HUoesEuCse4M.jpg,06-12-18,Roxy Music: A Musical History,False,0.0,0,0,0,United Kingdom,Music,
92,14093,False,/dCzZy6Ki2tv4EJxC9gF2SOZ9hlJ.jpg,"[18, 53]",454542,de,Im Tunnel,,1.203,/s25XOzQaIaYkdIvEl26skn7HOkY.jpg,24-04-17,Im Tunnel,False,4.0,3,0,0,Germany,Drama,tt5622226
93,14094,False,/b2Uv9nT4Yi9mzDYryUKel1kZByf.jpg,"[80, 18, 53]",498687,zh,最完美的女孩,"Yeh Hsin is a top student in criminal psychology while her father is a distinguished cardiologist. Her boyfriend, Lin Miao, is a young forensic specialist. Everything seems perfect for Yeh Hsin until human remains are discovered in her backyard one rainy night. Around the same time Yeh receives a mysterious letter warning her that her life is about to change drastically.",1.203,/n1gSvcvcHhfiZosAIkdG71yflDz.jpg,13-04-17,The Perfect Girl,False,1.0,1,0,162,Taiwan,Crime,tt6985020
94,14095,False,/64G1a2sJCqw219QAm3EMSUd5Dyu.jpg,[18],353828,en,Crowhurst,Donald Crowhurst competes in an around the world boat race. His lack of experience and mental state soon lead to tragedy.,1.203,/9UbGPavyk1ie30u5ZQ2dY98ZW1C.jpg,23-03-18,Crowhurst,False,7.0,7,0,0,United Kingdom,Drama,tt4791984
95,14096,False,/vzjzRLgB7qXhuM2Wf5eTPT5LEmK.jpg,[99],433322,en,Frontline: President Trump,The key moments that helped shape President-elect Donald Trump.,1.202,,03-01-17,Frontline: President Trump,False,7.0,2,0,0,United States of America,Documentary,tt6389894
96,14097,False,/9AOnS6iia5R4UltGq80e9hCRN80.jpg,[],458533,it,My Italy,"A director and his assistant are traveling around Europe to seek financing for a film with and about four international artists: Polish Krzysztof Bednarski, Danish Thorsten Kirchhoff, American Mark Kostabi and Malaysian H.H. Lim; all of them stars from the world of art and in love with Italy. Hilarious and quirky, we follow the carnival of madness around the Italian countryside.",1.202,/znX039jUKYFszevpLXC8JbXMr8G.jpg,18-05-17,My Italy,False,6.8,2,0,0,Italy,Not Listed,tt5892384
97,14098,False,/w2z47xYaM9DzoVy1SodYy4cA2Nd.jpg,"[36, 99]",502131,en,¡Las Sandinistas!,"¡Las Sandinistas! uncovers the disappearing stories of women who shattered barriers to lead combat and social reform during Nicaragua’s 1979 Sandinista Revolution, and who continue to lead Nicaragua’s current struggle for democracy and equality.",1.202,/yir39V3CbO6fJLRbtWPhYDZ8RJJ.jpg,12-03-18,¡Las Sandinistas!,False,6.4,5,0,0,Nicaragua,History,tt6153336
98,14099,False,/bpSP9LUigJFiD5qrTg4hlUHlL10.jpg,[35],563778,hi,Zakir Khan: Kaksha Gyarvi,"Zakir Khan is back, and this time he takes you down the memory lane by reminiscing about school, friends and everything that era signified for Zakir. Right from survival to bullying he shares every hysterical and amusing story from his book of memories.",1.202,/lGCnQhcBXBAk7ZdNlTS4oYuKL4p.jpg,23-11-18,Zakir Khan: Kaksha Gyarvi,False,6.7,7,0,0,India,Comedy,tt9105088
