,Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
51,51,FALSE,/xNNF4l1OVscJNchJc5xvejHzTDO.jpg,"[18, 10749]",370663,en,Below Her Mouth,An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.,45.621,/nTGbq37hYLuNy7YgMg0gVLma0NS.jpg,10-02-17,Below Her Mouth,FALSE,6.8,1006,0,33673,Canada,Drama,tt5073620,2017
52,52,FALSE,/5Iw7zQTHVRBOYpA0V6z0yypOPZh.jpg,"[12, 28, 878]",181808,en,Star Wars: The Last Jedi,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order.",44.773,/kOVEVeg59E0wsnXmF9nrh6OmWII.jpg,13-12-17,Star Wars: The Last Jedi,FALSE,6.9,13509,200000000,1332698830,United States of America,Adventure,tt2527336,2017
53,53,FALSE,/gYtXT7fJNBRZBbBulO11DoRveLT.jpg,"[18, 35]",400928,en,Gifted,"Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother.",44.338,/9Ts7Vc4wLlpI9oox9mkVUE1tBHy.jpg,12-04-17,Gifted,FALSE,8,4580,7000000,40343446,United States of America,Drama,tt4481414,2017
54,54,FALSE,/5rYnygKCkmqWuMv1O5yAnzGF8gV.jpg,"[12, 878, 28]",339964,en,Valerian and the City of a Thousand Planets,"In the 28th century, Valerian and Laureline are special operatives charged with keeping order throughout the human territories. On assignment from the Minister of Defense, the two undertake a mission to Alpha, an ever-expanding metropolis where species from across the universe have converged over centuries to share knowledge, intelligence, and cultures. At the center of Alpha is a mysterious dark force which threatens the peaceful existence of the City of a Thousand Planets, and Valerian and Laureline must race to identify the menace and safeguard not just Alpha, but the future of the universe.",44.245,/jfIpMh79fGRqYJ6PwZLCntzgxlF.jpg,20-07-17,Valerian and the City of a Thousand Planets,FALSE,6.6,6582,177200000,225874228,Belgium,Adventure,tt2239822,2017
55,55,FALSE,/t6TL7V9IsT4Ktx6YO8b1UYj3agd.jpg,"[35, 28, 80]",339846,en,Baywatch,"Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit. Together, they uncover a local criminal plot that threatens the future of the Bay.",44.148,/6HE4xd8zloDqmjMZuhUCCw2UcY1.jpg,25-05-17,Baywatch,FALSE,6.1,7182,69000000,177856751,United States of America,Comedy,tt1469304,2017
56,56,FALSE,/2sHD7FUlgyy1TBAxPtzLF4yDb2D.jpg,"[27, 53]",393345,en,Cult of Chucky,"Confined to an asylum for the criminally insane, Nica Pierce is convinced that she, not Chucky, murdered her entire family. But when the psychiatrist introduces a new therapeutic ""Good Guy"" doll with a familiar face, a string of new, grisly deaths leads Nica to wonder if she isn't crazy after all.",44.022,/r5JUiMYfatwYeDkxkLWYUx5GIjY.jpg,12-10-17,Cult of Chucky,FALSE,5.8,1044,6500000,2200000,Canada,Horror,tt3280262,2017
57,57,FALSE,/nVodCGKYLpqNC8YwQAbivKlWCgZ.jpg,"[28, 12, 14]",293167,en,Kong: Skull Island,"Explore the mysterious and dangerous home of the king of the apes as a team of explorers ventures deep inside the treacherous, primordial island.",43.176,/r2517Vz9EhDhj88qwbDVj8DCRZN.jpg,08-03-17,Kong: Skull Island,FALSE,6.5,9222,185000000,566652812,China,Action,tt3731562,2017
58,58,FALSE,/zJDMuXQDraHjtF53wikmyBQIcYe.jpg,"[12, 28, 35, 14]",353486,en,Jumanji: Welcome to the Jungle,"Four teenagers in detention discover an old video game console with a game they’ve never heard of. When they decide to play, they are immediately sucked into the jungle world of Jumanji in the bodies of their avatars. They’ll have to complete the adventure of their lives filled with fun, thrills and danger or be stuck in the game forever!",42.727,/pSgXKPU5h6U89ipF7HBYajvYt7j.jpg,09-12-17,Jumanji: Welcome to the Jungle,FALSE,6.8,12109,90000000,962102237,United States of America,Adventure,tt2283362,2017
59,59,FALSE,/sTOhZruocNubL0HxjvdouwCEL9I.jpg,"[16, 10751, 12, 35]",364689,en,Ferdinand,"Ferdinand, a little bull, prefers sitting quietly under a cork tree just smelling the flowers versus jumping around, snorting, and butting heads with other bulls. As Ferdinand grows big and strong, his temperament remains mellow, but one day five men come to choose the ""biggest, fastest, roughest bull"" for the bullfights in Madrid and Ferdinand is mistakenly chosen.  Based on the classic 1936 children's book by Munro Leaf.",41.592,/rMm94JsRfcOPiPVsTRcBiiVBOhz.jpg,09-12-17,Ferdinand,FALSE,7.2,2485,111000000,295038508,United States of America,Animation,tt3411444,2017
60,60,FALSE,/2vcdZBbf7sPPzIHfN5ial24UbxK.jpg,"[28, 12, 878]",305470,en,Power Rangers,"Saban's Power Rangers follows five ordinary teens who must become something extraordinary when they learn that their small town of Angel Grove — and the world — is on the verge of being obliterated by an alien threat. Chosen by destiny, our heroes quickly discover they are the only ones who can save the planet. But to do so, they will have to overcome their real-life issues and before it’s too late, band together as the Power Rangers.",41.523,/iRAZIEgfB9N0BObV0QI61Nxh92h.jpg,23-03-17,Power Rangers,FALSE,6.3,3987,105000000,142337240,Canada,Action,tt3717490,2017
61,61,FALSE,/4Pv4JRqT7LT1F290JbbjQsaB6LD.jpg,"[16, 12, 35, 10751]",452773,es,Tadeo Jones 2: El secreto del rey Midas,"Tad dreams of becoming an archaeologist traveling the world, uncovering hidden secrets and lost treasure, but his job working construction keeps him daydreaming instead of exploring. The chance of a lifetime comes when he is invited to attend archaeologist Sara Lavrof's presentation of her latest discovery - the papyrus that proves the existence of the Necklace of Midas, the legendary King who turned everything he touched into solid gold.",40.934,/7WtFoWtGp45PLNmajM8iGtjAA7B.jpg,25-03-17,Tad the Lost Explorer and the Secret of King Midas,FALSE,6.6,327,10778400,34156960,Spain,Animation,tt3896102,2017
62,62,FALSE,/cAduIGrwDJlypHUCL2mFelJXVRT.jpg,"[9648, 53, 27]",419430,en,Get Out,"Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.",40.895,/tFXcEccSQMf3lfhfXKSU9iRBpa3.jpg,24-02-17,Get Out,FALSE,7.6,14932,4500000,255407969,United States of America,Mystery,tt5052448,2017
63,63,FALSE,/yir5430WblZSZuIMd9C6pIZerfA.jpg,"[28, 80]",339403,en,Baby Driver,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",39.942,/rmnQ9jKW72bHu8uKlMjPIb2VLMI.jpg,28-06-17,Baby Driver,FALSE,7.5,13781,34000000,226945087,United Kingdom,Action,tt3890160,2017
64,64,FALSE,/eVHVwP71el20fofkCHo78ebQv7Q.jpg,"[28, 12, 35, 878, 80]",343668,en,Kingsman: The Golden Circle,"When an attack on the Kingsman headquarters takes place and a new villain rises, Eggsy and Merlin are forced to work together with the American agency known as the Statesman to save the world.",39.62,/34xBL6BXNYFqtHO9zhcgoakS4aP.jpg,09-09-17,Kingsman: The Golden Circle,FALSE,7,8980,104000000,410902662,United Kingdom,Action,tt4649466,2017
65,65,FALSE,/ftRkFtAGuHngHnLiOxktq0aCVMF.jpg,"[28, 16, 35, 10751, 12]",324852,en,Despicable Me 3,Gru and his wife Lucy must stop former '80s child star Balthazar Bratt from achieving world domination.,39.336,/6t3YWl7hrr88lCEFlGVqW5yV99R.jpg,15-06-17,Despicable Me 3,FALSE,6.4,6222,80000000,1031552585,United States of America,Action,tt3469046,2017
66,66,FALSE,/gnqSZVyZyZggPeCevB0fUAkIHa.jpg,"[27, 80, 9648, 53]",298250,en,Jigsaw,"Dead bodies begin to turn up all over the city, each meeting their demise in a variety of grisly ways. All investigations begin to point the finger at deceased killer John Kramer.",39.134,/2mUqHJG7ZiGwZYIylczFCsRPbXM.jpg,26-10-17,Jigsaw,FALSE,6.2,3077,10000000,102952888,United States of America,Horror,tt3348730,2017
67,67,FALSE,/wb78lmqAXsUVG84xrmAOJBfgZHr.jpg,"[28, 53]",415842,en,American Assassin,"Following the murder of his fiancée, Mitch Rapp trains under the instruction of Cold War veteran Stan Hurley. The pair then is enlisted to investigate a wave of apparently random attacks on military and civilian targets.",39.038,/w6vjeHx3UEaBXIyc8VFqyZYKznD.jpg,14-09-17,American Assassin,FALSE,6.4,2595,33000000,67200000,China,Action,tt1961175,2017
68,68,FALSE,/o8u0NyEigCEaZHBdCYTRfXR8U4i.jpg,"[27, 9648, 53]",396422,en,Annabelle: Creation,"Several years after the tragic death of their little girl, a doll maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, soon becoming the target of the doll maker's possessed creation—Annabelle.",38.542,/tb86j8jVCVsdZnzf8I6cIi65IeM.jpg,03-08-17,Annabelle: Creation,FALSE,6.6,4918,15000000,306515884,United States of America,Horror,tt5140878,2017
69,69,FALSE,/jRi6AKMPLnMtsFtWY0FUXZOlnVb.jpg,[35],419680,en,Daddy's Home 2,Brad and Dusty must deal with their intrusive fathers during the holidays.,38.475,/rF2IoKL0IFmumEXQFUuB8LajTYP.jpg,09-11-17,Daddy's Home 2,FALSE,6.3,2190,69000000,180613180,United States of America,Comedy,tt5657846,2017
70,70,FALSE,/yFZG86Zvdy6JuIlMW9eHxlVkct5.jpg,"[16, 28, 12, 14, 10749, 878]",413594,ja,劇場版 ソードアート・オンライン -オーディナル・スケール-,"In 2026, four years after the infamous Sword Art Online incident, a revolutionary new form of technology has emerged: the Augma, a device that utilizes an Augmented Reality system. Unlike the Virtual Reality of the NerveGear and the Amusphere, it is perfectly safe and allows players to use it while they are conscious, creating an instant hit on the market. The most popular application for the Augma is the game Ordinal Scale, which immerses players in a fantasy role-playing game with player rankings and rewards.  Following the new craze, Kirito's friends dive into the game, and despite his reservations about the system, Kirito eventually joins them. While at first it appears to be just fun and games, they soon find out that the game is not all that it seems...",37.36,/2szdEK0Mr0RG0nWGFVTseNQHbnP.jpg,18-02-17,Sword Art Online: The Movie – Ordinal Scale,FALSE,7.7,558,0,20725409,Japan,Animation,tt5544384,2017
71,71,FALSE,/bcVvmv9txmENrTFv79m9KdI538n.jpg,[10749],458083,ko,탐하다: 욕망의 섬,"People who are on a fishing boat in a secluded countryside wake up to a deep desire in their heart.  Money, sex, power ... In the uninhabited desert of endless desire, it turns out that somebody is found as a body and another person is on the island.  Can they escape safely from the island of desire?",37.247,/zNebLQ3O2BNNI1qCDqTRCzxJTrS.jpg,04-05-17,Covet: Island of Desire,FALSE,4.8,5,0,0,South Korea,Romance,,2017
72,72,FALSE,/1y5vcV5gK3ENicoMAvsU0HdPixL.jpg,"[878, 53, 18, 9648, 28]",406990,en,What Happened to Monday,"In a world where families are limited to one child due to overpopulation, a set of identical septuplets must avoid being put to a long sleep by the government and dangerous infighting while investigating the disappearance of one of their own.",37.047,/atOgZMJpMrTdpqvPiHVPfBhR61l.jpg,18-08-17,What Happened to Monday,FALSE,7.2,5413,20000000,27975429,Belgium,Science Fiction,tt1536537,2017
73,73,FALSE,/sDiGcjWhSu42dCw0jQmBInAkDZ9.jpg,"[28, 53]",379149,en,The Foreigner,Quan is a humble London businessman whose long-buried past erupts in a revenge-fueled vendetta when the only person left for him to love – his teenage daughter – dies in an Irish Republican Army car bombing. His relentless search to find the terrorists leads to a cat-and-mouse conflict with a British government official whose own past may hold the clues to the identities of the elusive killers.,36.384,/rwM4hzrmc5HiWfQD9ls9DL4QgGl.jpg,28-09-17,The Foreigner,FALSE,6.9,2164,35000000,145374099,United Kingdom,Action,tt1615160,2017
74,74,FALSE,/rqhPU3OWAiTXyxD2eBvtzboL6V4.jpg,"[53, 18]",423087,en,6 Below: Miracle on the Mountain,An adrenaline seeking snowboarder gets lost in a massive winter storm in the back country of the High Sierras where he is pushed to the limits of human endurance and forced to battle his own personal demons as he fights for survival....,35.174,/wgHFllRwPp5CUVbWNmQGX6lRBWt.jpg,12-10-17,6 Below: Miracle on the Mountain,FALSE,5.8,321,0,0,United States of America,Thriller,tt5503688,2017
75,75,FALSE,/aIF2xRhE7iGxQd6ITGNrwYdGB9e.jpg,[35],431530,en,A Bad Moms Christmas,"Amy, Kiki and Carla – three under-appreciated and over-burdened women – rebel against the challenges and expectations of the Super Bowl for mothers: Christmas. And if creating a more perfect holiday for their families wasn’t hard enough, they have to do all of that while hosting and entertaining their own mothers.",35.153,/gPNHolu7AGnrB7r5kvJRRTfwMFR.jpg,04-08-17,A Bad Moms Christmas,FALSE,6.3,1809,28000000,130560428,United States of America,Comedy,tt6359956,2017
76,76,FALSE,/1ZSWFzAP4AZuFCigZZoib2RdcUO.jpg,"[18, 9648, 53]",411088,es,Contratiempo,"Barcelona, Spain. Adrián Doria, a young and successful businessman accused of murder, meets one night with Virginia Goodman, an expert interrogation lawyer, in order to devise a defense strategy.",34.687,/fptnZJbLzKUHeNlYrAynbyoL5YJ.jpg,06-01-17,The Invisible Guest,FALSE,8.1,3917,4000000,30000000,Spain,Drama,tt4857264,2017
77,77,FALSE,/8oBSFGFaHp2MtTMeuWZ2ugmx28m.jpg,[18],511617,ja,伯林漂流,"Kôichi is a Japanese man living alone in Berlin. He has no job and hardly any friends. One night Kôichi meets Ryota at a bar which is also a sex club. Ryota came to Berlin to visit a German guy whom he had ""met"" on a dating app. His high hopes for romance (and marriage?) were quickly crushed since the German was only interested in sex, not even letting Ryota stay for the night. That is why Ryota ended up spending the night in the dark room of the sex club. Kôichi for some reason lets Ryota stay at his apartment. They have sex. Ryota goes out almost everyday to get laid by various local men and comes home to Kôichi's. Increasingly caught up with a strange feeling that is akin to but not quite frustration or curiosity (needless to say, it is not even close to love), Kôichi gradually gives himself up to sex with Ryota.",34.21,/aH0yHU915NibzznpB2Zks2c6Z9O.jpg,10-09-17,Berlin Drifters,FALSE,4.6,8,0,0,Germany,Drama,tt7392070,2017
78,78,FALSE,/kTrgxhRSj2sun89bDbnGCPBiey6.jpg,"[16, 10751, 35]",378236,en,The Emoji Movie,"Gene, a multi-expressional emoji, sets out on a journey to become a normal emoji.",33.751,/f5pF4OYzh4wb1dYL2ARQNdqUsEZ.jpg,23-07-17,The Emoji Movie,FALSE,5.5,2640,50000000,216909830,United States of America,Animation,tt4877122,2017
79,79,FALSE,/baTbwu5lQYOuBoIBN1AmRptwcoU.jpg,[10749],538751,ko,스와핑 하던 날,"Min-ho and Jeong-il end up working with each other's wives one day. As time passes, the men feel attracted physically to their friend's wives. In the end, Jeong-il suggests to Min-ho, ""Let's not take sides and just be happy as the four of us!"" They start swapping each other.",32.927,/ju7V9VIrHsdDIfa4l9nsGFPmacg.jpg,10-07-17,The Day of Swapping,FALSE,5.6,5,0,0,South Korea,Romance,tt7331908,2017
80,80,FALSE,/44ztHl1Cd7zQByU3zAhb8J2z2tN.jpg,"[10751, 10402, 14, 10770, 12, 28, 10749]",417320,en,Descendants 2,"When the pressure to be royal becomes too much for Mal, she returns to the Isle of the Lost where her archenemy Uma, Ursula's daughter, has taken her spot as self-proclaimed queen.",32.897,/8BNyZlBk4Hs92z6UrvFDjvx3yMb.jpg,21-07-17,Descendants 2,FALSE,7.4,1407,0,0,United States of America,Family,tt5117876,2017
81,81,FALSE,/s1eUjN5hLpez9QoBK8t4rUoopgN.jpg,"[28, 12, 35, 14, 16]",433422,ja,劇場版 FAIRY TAIL 『DRAGON CRY』,"Natsu Dragneel and his friends travel to the island Kingdom of Stella, where they will reveal dark secrets, fight the new enemies and once again save the world from destruction.",32.893,/4CtvjdvuRj3iPlvtpvFomhTxjXR.jpg,06-05-17,Fairy Tail: Dragon Cry,FALSE,6.5,363,0,0,Japan,Action,tt6548966,2017
