,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
70,False,,"[18, 27]",515162,en,Bite,"Pursued by a dangerous criminal after a failed theft, con artists Nina and Yaz get more than they bargained for when they target a seemingly innocent elderly widow.",0.667,/ox0xpgtjjkU6pisjYcMbnITWCLN.jpg,2022-08-27,Bite,False,0.0,0
71,False,/bJHixQTyraT9PSZg4UjCzwUghfq.jpg,[99],515207,en,Ariel Phenomenon,"Ariel Phenomenon explores an African extraterrestrial encounter witnessed by over sixty schoolchildren in 1994. As a Harvard professor, a BBC war reporter, and past students investigate, they struggle to answer the question: “What happens when you experience something so extraordinary that nobody believes you?”",2.238,/2c3bUsRCkfYSM9u9nxN89bsOdYH.jpg,2022-05-20,Ariel Phenomenon,False,5.0,2
72,False,,"[9648, 53]",467642,en,The Renata Road,"Looking for peace, solitude and an escape from the outside world a mysterious stranger checks into a remote hotel. Reluctantly drawn into the lives and activities of the hotel's guests it soon becomes terrifyingly clear that all is not as calm and serene as the management would have him believe. A chance encounter with the hotel maid sets in motion a chain of events that will take the Stranger to the very edge of sanity, and threatens to destroy the lives of everyone present.",1.555,/y8GZsNHSCvI3EbdM95lxZ0djqbO.jpg,2022-05-22,The Renata Road,False,0.0,0
73,False,,"[18, 14, 27]",511243,en,The Wizard Hunter: The Hunt for Evangelion Crowley,A detective of lost Art masterpieces will discover his hidden legacy and his true identity during his last mission.,10.321,/cJOi8zEnG8pCznriZe1vrSkQSyK.jpg,2022-12-18,The Wizard Hunter: The Hunt for Evangelion Crowley,False,0.0,0
74,False,/apBUC70udhxoLzXo7DqclQ6gcXo.jpg,"[16, 35, 14, 12]",511817,en,Wendell & Wild,Two demon brothers enlist the aid of Kat Elliot — a tough teen with a load of guilt — to summon them to the Land of the Living. But what Kat demands in return leads to a brilliantly bizarre and comedic adventure like no other.,341.596,/5dsX6UAHqkQz1kiV8bs8SvjyVNa.jpg,2022-10-21,Wendell & Wild,False,6.8,149
75,False,/hZdLtBVwhgnLbqRwQ3iuHwU7oz4.jpg,"[28, 18]",512533,ta,அதோ அந்த பறவை போல,,0.638,/5iHa0BnlkWaGL9cHGnZxq8qPfec.jpg,2022-08-26,Adho Andha Paravai Pola,False,0.0,0
76,False,/gbH14x9lehQuyHyutYHLKhAvrqp.jpg,"[35, 18, 10749]",507903,en,Spoiler Alert,"Journalist Michael Ausiello embarks on a rollercoaster ride of emotions when Kit Cowan,his partner of 14 years, is diagnosed with terminal cancer.",40.141,/zdXoC9hgPieyT2x3TXcZGeRbpJZ.jpg,2022-12-02,Spoiler Alert,False,0.0,0
77,False,,"[53, 9648]",727322,pt,O Prisioneiro,"A group of people gather at a roadside hotel during a heavy storm. As hours pass, rumors spread in the lobby: a fugitive criminal was captured. Among local cops, it is difficult to know who is in the service of the law and who is looking for revenge. Santana, an ordinary man, responsible for the criminal's arrest, sees his life turn upside down as he tries to expiate his guilt for a lie in the past.",0.676,/iRsvAGvJRHR39qswXvGoSE1ISMN.jpg,2022-04-27,The Prisoner,False,0.0,0
78,False,/aRJjCgp4uVUkXhDw8NClesQXbt3.jpg,"[53, 28]",727340,ko,헌트,"Agents of the Korean National Intelligence Service (KNIS), Pyung-ho at Int’l Dept. and Jung-do at Domestic Dept. are both independently hunting a North Korean mole within the agency. During this investigation, they come face to face with an unbearable truth and must deal with an unthinkable plot to assassinate the South Korean president.",40.894,/xZruH706oBpSqeEvp5u1sMmX2nD.jpg,2022-08-10,Hunt,False,7.0,40
79,False,/5KW2fQD9OfO2j8Qq5yJ2yRrYznc.jpg,[35],727908,en,Tankhouse,"After being blacklisted from the NYC theatre industry, two Upper East Side New Yorkers, Tucker and Sandrene, decide their only course of action is to move to Fargo, North Dakota and start a theatrical revolution.",3.944,/aNIDPdouoQWD6MkBETsSSScT87I.jpg,2022-05-13,Tankhouse,False,3.3,3
80,False,/vLPSvAt1CnfmDCeqG3zkFh0s6S4.jpg,"[10752, 28]",542196,zh,Wolf Hound,"Inspired by the real-life German special operations unit KG 200 that shot down, repaired, and flew Allied aircraft as Trojan horses, ""Wolf Hound"" takes place in 1944 German-occupied France and follows the daring exploits of Jewish-American fighter pilot Captain David Holden. Ambushed behind enemy lines, Holden must rescue a captured B-17 Flying Fortress crew, evade a ruthless enemy stalking him at every turn, and foil a plot that could completely alter the outcome of World War II.",6.484,/6sMnY4fEVAfdadhANhGnNckxsmx.jpg,2022-06-03,Wolf Hound,False,5.2,13
81,False,/nWByLFRItMSff9xqsoqN6tOhrfW.jpg,[18],543994,tr,Saf,"Turkish director Ali Vatansever weighs the human cost of politically motivated urban renewal in his achingly resonant second feature, about a young couple forced to compromise their ideals and work for the very industry encroaching on their Istanbul neighbourhood, in order to keep up with the rent.",0.6,/sNj6ktqv77U2tGKi5Ri4IIXVGIK.jpg,2022-02-24,Saf,False,0.0,0
82,False,,[99],548421,it,Fino alla fine,"Filmmaker Beatrice Perego admits that until recently she, unlike her good friend Martina, rarely thought much about death. Martina updates her will every year and now she’s even planning to stage her own funeral. Then, unexpectedly, it gets personal for Perego too, and Martina’s ritual helps her get over a major loss.",0.92,,2022-10-30,Till the End,False,0.0,0
83,False,/w2C8I7zANeiOLvTIrvnKPiedvma.jpg,"[878, 14, 53]",522526,en,Mona Lisa and the Blood Moon,"A young woman with psychokinetic powers breaks out of a Louisiana asylum and makes her way to New Orleans, where she falls into the city’s netherworld of misfits and miscreants.",8.095,/4hAbfpBqd8benyV0N2nYE2qU46M.jpg,2022-09-30,Mona Lisa and the Blood Moon,False,6.5,18
84,False,/92PJmMopfy64VYjd0HvIQaHGZX0.jpg,"[10751, 35, 16, 28]",366672,en,Paws of Fury: The Legend of Hank,"A hard-on-his-luck hound finds himself in a town full of cats in need of a hero to defend them from a ruthless villain's wicked plot to wipe their village off the map. With help from a reluctant mentor, our underdog must assume the role of town samurai and team up with the villagers to save the day.",182.805,/wMDUDwAArpfGdtTTZ25SfwngGwt.jpg,2022-07-14,Paws of Fury: The Legend of Hank,False,6.7,186
85,False,/9pqdmhcDCPSxnssipyIdVyxW9L6.jpg,"[80, 28, 10749]",534134,en,Blackbird,"Troubled secret agent ""Blackbird"" abruptly retires from service and opens a luxurious nightclub in the Caribbean to escape the dark shadows of his past. An old flame arrives and reignites love in his life but she brings danger with her.",1.794,/lD4csmePPwAS5kFIyyBVkn3TBMJ.jpg,2022-09-02,Blackbird,False,4.0,4
86,False,,"[27, 18, 53]",507582,en,Scuttlers,Horror film set in Victorian Manchester following a young group of Scuttlers.,1.206,,2022-02-01,Scuttlers,False,0.0,0
87,False,/nnUQqlVZeEGuCRx8SaoCU4XVHJN.jpg,"[14, 12, 10751]",532639,en,Pinocchio,A wooden puppet embarks on a thrilling adventure to become a real boy.,227.845,/g8sclIV4gj1TZqUpnL82hKOTK3B.jpg,2022-09-07,Pinocchio,False,6.6,1112
88,False,/3qgpNpQyODRFYU7xG4NjzWtgqPH.jpg,"[80, 18]",531379,cn,風再起時,"Once so full of righteousness, young Lui Lok and Nam Kong joined forces to forge their own career dominions, even attaining Chief Detectives Chinese. Yet just at the pinnacles of their lives they became fugitives, forced to flee to foreign countries, never to have the chance to return to their homelands -- because they were Worldwide Wanted as the ICAC's Most Wanted Corrupt Officials.",1.52,/xj9k0nCcyPIlNTzPU73m9GwPPt8.jpg,2022-08-15,Where the Wind Blows,False,0.0,0
89,False,,"[18, 14]",505406,es,Green Grass,"Kondo, a 30-year old Japanese entrepreneur, wakes up in an unknown beach after a great earthquake. When trying to return to his earlier routine, he meets strange characters who will help him understand where he is. Meanwhile, his father, feeling the loneliness of corporate world, will look for new ways to carry on. In spite of the distance that keeps them apart, both manage to come to terms with their past and find a new way ahead.",1.251,,2022-10-10,Green Grass,False,2.0,1
90,False,/hcOMkf6dwZTMxSjgBdIisrBHYhw.jpg,"[16, 12, 35]",504827,en,The Bob's Burgers Movie,"When a ruptured water main creates an enormous sinkhole right in front of Bob's Burgers, it blocks the entrance indefinitely and ruins the Belchers’ plans for a successful summer. While Bob and Linda struggle to keep the business afloat, the kids try to solve a mystery that could save their family's restaurant. As the dangers mount, these underdogs help each other find hope and fight to get back behind the counter, where they belong.",45.257,/31vliI2mopLlh5kUoWpJZ19cF8y.jpg,2022-05-26,The Bob's Burgers Movie,False,7.0,180
91,False,/gbH14x9lehQuyHyutYHLKhAvrqp.jpg,"[35, 18, 10749]",507903,en,Spoiler Alert,"Journalist Michael Ausiello embarks on a rollercoaster ride of emotions when Kit Cowan,his partner of 14 years, is diagnosed with terminal cancer.",40.141,/zdXoC9hgPieyT2x3TXcZGeRbpJZ.jpg,2022-12-02,Spoiler Alert,False,0.0,0
92,False,/fOy2Jurz9k6RnJnMUMRDAgBwru2.jpg,"[16, 10751, 35, 14]",508947,en,Turning Red,"Thirteen-year-old Mei is experiencing the awkwardness of being a teenager with a twist – when she gets too excited, she transforms into a giant red panda.",281.35,/qsdjk9oAKSQMWs0Vt5Pyfh6O4GZ.jpg,2022-03-10,Turning Red,False,7.5,3570
93,False,/50uLPVNe1Zs4Bs5HXF4UofLV2QU.jpg,"[18, 36]",522925,en,Dalíland,"In 1973, a young gallery assistant goes on a wild adventure behind the scenes as he helps the aging genius Salvador Dali prepare for a big show in New York.",5.073,/gfNQAjyeeSyiRORX1CHC7iDY6UI.jpg,2022-09-17,Dalíland,False,0.0,0
94,False,/rPUiOzvoG4KdhRmNCoazBPVbBON.jpg,[18],522927,en,The Forgiven,"Over a weekend in the High Atlas Mountains of Morocco, a random accident reverberates through the lives of both the local Muslims and Western visitors to a house party in a grand villa.",163.206,/2brQI8G0IAbk1sqK2V9sRXHVkPj.jpg,2022-07-01,The Forgiven,False,6.0,66
95,False,/gG9fTyDL03fiKnOpf2tr01sncnt.jpg,"[28, 878, 14]",526896,en,Morbius,"Dangerously ill with a rare blood disorder, and determined to save others suffering his same fate, Dr. Michael Morbius attempts a desperate gamble. What at first appears to be a radical success soon reveals itself to be a remedy potentially worse than the disease.",149.182,/6JjfSchsU6daXk2AKX8EEBjO3Fm.jpg,2022-03-30,Morbius,False,6.3,2955
96,False,,[27],528670,de,Die Boten des Todes,,2.257,,2022-11-17,Die Boten des Todes,False,0.0,0
97,False,,[99],528731,en,Lee Fields: Faithful Man,"Lee Fields is a funk and soul legend 50 years in the making. In this feature documentary, his journey to find his place in soul music history takes you from vinyl to virtual—and back again. His voice has been compared to James Brown, but Lee Fields is no knock-off. He’s the real thing. For decades, he thought his music dreams were dead. But with one phone call, everything changed … Interspersed with striking, never-before seen performances of new and classic Lee Fields songs, the film takes us through Lee’s memories from the moment soul music began, to his hard-won present-day success, and shows how 50 years of changing technology have conspired to create one beautiful but fleeting moment in music history.",1.4,/7cAi6nX2kSN7NzXstP6ImmGXdiJ.jpg,2022-10-01,Lee Fields: Faithful Man,False,0.0,0
98,False,/7tPoDP7KFZPD3A2sEcHIN8FjXWm.jpg,[18],549661,en,Belong To Us,An injured dog finds it's way into the hearts of a family after escaping an underground dog-fighting ring.,3.152,/pTw8ixBECoNYO6XV9l6D1dvznMo.jpg,2022-07-14,Belong To Us,False,6.5,2
99,False,,[53],551405,sr,Апсурдни експеримент,"The film is conceived as a video game where every link in society, from the highest to the lowest has its role in creating the perfect vision of fraud, not knowing who cheats, and who is deceived.",0.676,/syzRV2qs738wTurjFV1EPlL11x6.jpg,2022-01-01,The Absurd Scam,False,1.0,1
100,False,/55GjvJaM2DVWij9Z5FFLcNRfRzP.jpg,[18],713174,ru,Подельники,"The film’s plot is based on a true story about a 10-year-old boy from a village, Ilya,whose father is killed. The criminal remains unpunished. Nobody around this situation is particularly worried, except the child, who arranges a real hunt for the murderer.",1.988,/4rRpulKcASpoVUBtzJtaLQmP5DZ.jpg,2022-04-14,The Riot,False,7.2,12
101,False,/7yoBgECoaVvkKqmLYOfsR89QOvZ.jpg,"[18, 35]",713182,ru,Первый снег,"In pursuit of the dream of finding their place in modern Moscow, the heroes of the film are desperately trying to become the best version of themselves. At the beginning of autumn, their lives will intertwine, and before the first snow, each of them will have to learn to be themselves.",0.6,/ltE1PpRbZVMOxi0dpfgyQS5jOKx.jpg,2022-03-03,First Snow,False,6.0,1
102,False,/duTR9M0lggpLMLCd6guYBNBBOXu.jpg,"[18, 80]",714651,ko,소년들,"A story about an investigating team leader, Hwang Joon-cheol, in charge of investigating boys who are suspected of robbery at the local town's supermarket, 'Woori Super'.",1.819,/ckJqMHgU22rk5o09qkKcMzbXDxD.jpg,2022-10-06,The Boys,False,0.0,0
103,False,/4CZ7U7z89JJl42ut5yaxfKpPVEs.jpg,"[53, 18]",714676,en,Alice,"Alice spends her days enslaved on a rural Georgia plantation restlessly yearning for freedom. After a violent clash with plantation owner Paul, Alice flees through the neighboring woods and stumbles onto the unfamiliar sight of a highway, soon discovers a shocking reality that lies beyond the tree line.",20.206,/7akDcAHfp7Lkmuq2ygzNzOhWq8M.jpg,2022-03-18,Alice,False,5.5,23
104,False,/bgfVchaIwtJCi8OSEI0tFDOQMYZ.jpg,"[28, 80]",714694,pt,Alemão 2,,1.439,/hlVjsMZ5nAlIMUDZztTmxOT73Sw.jpg,2022-03-31,Alemão 2,False,5.9,11
105,False,/6zbRm3L6RYth7xxo1gHYTYLuc75.jpg,[18],678496,es,La Vida en el Silencio,"A young musician and single parent battles every day to communicate with his autistic son through music, until one day the kid s mother, shows off after eight years of absence, only to reveal a truth that will change his life as he knew it.",4.224,/kAUpW3UN3Af9L4H70iYtoeH4mfU.jpg,2022-06-17,La Vida en el Silencio,False,6.0,3
106,False,/8e1iHXqwUhrckYOES2CeEV11x5E.jpg,"[14, 12, 10751]",725816,pt,De Volta ao Sítio do Picapau Amarelo,,1.07,/ym3rGiCx5MKhtNInhEZ11YWsTr9.jpg,2022-12-31,De Volta ao Sítio do Picapau Amarelo,False,0.0,0
107,False,,[],690509,en,Codename: D.O.L.L. SQUAD: The Superheroine Murders!,"The Dark Witch (Debbie D) has been hired by an unknown syndicate to eliminate the members of the D.O.L.L. Squad. One by one, the Superheroines are lured into deadly traps where they are brutally murdered! Starring Laura Giglio as Firebrand, Tracey Lixx as Ravenwing, and Violetta Storms as Superion.",1.546,/btdMRol4fPAEkbmKvM6cwori5AV.jpg,2022-04-27,Codename: D.O.L.L. SQUAD: The Superheroine Murders!,False,0.0,0
108,False,,"[35, 10749]",690554,kn,Family Pack,Upcoming Kannada comedy entertainer starring Likith Shetty and Amrutha Iyengar in the lead.,0.6,/uZwfGXzQpX4FmIWh386FLuapcCK.jpg,2022-02-16,Family Pack,False,0.0,0
109,False,/mHTzTYdoiUS1YmiZ9BZKd3nS4qk.jpg,"[10751, 35]",691683,en,Cheaper by the Dozen,"This remake of the beloved classic follows the raucous exploits of a blended family of 12, the Bakers, as they navigate a hectic home life while simultaneously managing their family business.",30.293,/qNRsouZh5zmhaE3n4QpLDXzy1gQ.jpg,2022-03-18,Cheaper by the Dozen,False,6.4,180
110,False,/luKCKzm0sB0ikYjCn6GRxk44QQO.jpg,[35],691704,kn,Gaalipata 2,"Life surprises you with its weird plans and events which changes our lives so much so that we can never go back to being what we were earlier. At such times we have to rise against the wind just like a kite does. It is the same with the story of Gaalipata 2. Its story is set in two different time zones, in two different places but with the same characters. It's about a turbulent yet fun filled journey of three friends and their love interests.",1.4,/3O6gj740sbxG1luNmcLtJMaIpWj.jpg,2022-08-12,Gaalipata 2,False,0.0,0
